"","X.1","X","PLT_CN","INVYR.x","FLDTYPCD","ECO_ID","COUNTYCD.x","LON","LAT","STDAGE","AgeGroup","Carbon_Mg_ha","cv_dbh","VPD","Elevation","MAT","MAP","pH_mean","bdod_mean","clay_mean","nitrogen_mean","FDis","PC1.CWM","PC2.CWM","Shade.tolerance.FDis","Drought.tolerance.FDis","WD_mean_add.FDis","LMA.FDis","Nmass.FDis","Pmass.FDis","Leaf.longevity.FDis","Max.height.FDis","Leaf.FDis","Shade.tolerance.CWM","Drought.tolerance.CWM","WD_mean_add.CWM","LMA.CWM","Nmass.CWM","Pmass.CWM","Leaf.longevity.CWM","Max.height.CWM","Leaf.CWM"
"204",206,206,320094,2018,"Broadleaf Forest",80440,"島根県",132.08,34.78,54,4,119.145019422751,0.275704447894517,0.564112903225807,446,12.3,1885,54,106.666666666667,277.333333333333,525,2.10130258825137,0.1679886798169,-0.0884457337569236,0.483236061291631,0.631430611565562,0.638995751668138,0.33321410481571,0.586770336490896,1.24896729087844,0.171385382656943,0.417759329078533,0.581537974682098,2.72270193553483,3.20568816367125,0.51472791419868,0.0676370234667636,17.1532985078711,2.71349586900338,11.1502232806517,28,0.105263157894737
"205",207,207,320095,2018,"Broadleaf Forest",80440,"島根県",132.08,34.81,54,4,80.6688591880004,0.25046895314632,0.57494623655914,368,13.6,1790,50.3333333333333,101.333333333333,293,440,2.11366089103267,0.544437116463919,-0.311782468509483,0.973305878353098,0.80560475572068,0.0273829665537415,0.443597908620082,0.846473101602298,0.911886179764477,0.297845673015505,0.466209807588905,8.3544282603043e-16,2.06307088664463,2.19295597545776,0.499627509646302,0.0524219357950827,17.5364495822619,2.18760218502162,8.09382903553138,26.35,0
"206",208,208,320110,2018,"Broadleaf Forest",80440,"島根県",132.16,34.81,74,5,11.6506932243489,0.1910653538666,0.519596774193548,511,11.9,1902,52.6666666666667,104.666666666667,297.333333333333,455.666666666667,1.87141318839047,0.508329811294808,0.241983086867131,0.331690540089281,0.171498695840214,0.0705898171095376,1.46691372532393,0.60287644635687,0.501009270820853,0.307701527063028,0.201088938134916,5.39251183389362e-16,2.46661243862172,2.65205411471611,0.501618805695912,0.11083463870825,22.0562349137518,1.81171464774887,9.06223854286885,11.7142857142857,0
"207",209,209,320111,2018,"Broadleaf Forest",80440,"島根県",132.16,34.85,64,4,9.43043586743819,0.0879972985003145,0.58002688172043,276,13.1,1827,54.3333333333333,115.333333333333,294.666666666667,417.666666666667,0.677901639683425,0.736803041560861,-0.216451457449646,0.240041740206521,0.147947606321026,1.96601993944038e-17,0.0900665704883281,0.226620648664558,0.05627521607718,0.131997628022073,0.527134376921572,3.97829917157348e-16,2.83456790123457,2.90295855379189,0.498555273311897,0.0568830870708171,21.2862063657912,1.99819901987863,8.75198501505917,20.6666666666667,0
"208",210,210,380004,2018,"Broadleaf Forest",80440,"愛媛県",132.21,33.43,50,3,73.4301972236788,0.262287235047484,0.599381720430108,279,14.8,1777,52,108.333333333333,325.666666666667,251.333333333333,1.79836217777642,-0.572176448614544,-0.307045974638312,0.575278297093518,0.585208946648118,0.0816642744706667,0.482709526448826,0.891776476602947,0.764601006383814,0.749960509346507,0.248994964098771,5.9211894646675e-16,3.16670596396116,3.00793782599586,0.501772924705252,0.0935625840270139,12.5657602082604,2.60629596632389,28.9793034479125,16.9166666666667,0
"209",211,211,320118,2018,"Broadleaf Forest",80440,"島根県",132.21,34.89,52,4,6.50067308087839,0.147265264904621,0.577204301075269,250,13.2,1823,51.6666666666667,109.333333333333,297.333333333333,431.333333333333,0,0.516280850674731,-0.28203122088591,0,0,0,0,0,0,0,0,0,3,3,0.498555273311897,0.0535982747166669,20.3892761044672,1.9700243805447,10.3987823171093,25,0
"210",212,212,320119,2018,"Broadleaf Forest",80440,"島根県",132.21,34.92,79,5,53.307057283477,0.143444769767829,0.589032258064516,252,13.2,1827,49.3333333333333,101.333333333333,305.333333333333,427,1.47111246007165,-0.194201403892177,-0.258441820779829,0.529062036172025,0.689924624415961,0.460920802196227,0.309032036729777,0.672206747330819,0.396872838410325,0.347190511574374,0.427663106276515,4.71844785465692e-16,3.01926141040201,3.10413755206167,0.521416454983923,0.0894372702642392,11.3958965038438,3.264402359375,16.3796955792773,23.75,0
"211",213,213,320120,2018,"Broadleaf Forest",80427,"島根県",132.21,34.96,52,4,23.1093311979413,0.231131528511783,0.591424731182796,132,13.9,1785,49.3333333333333,106.666666666667,308,435,2.31280066897741,-0.0937654562071292,-0.560158094408065,0.298348478193259,0.394575088426047,0.380891061647466,0.367325804267464,0.861588466009107,1.2792368419523,0.342424792822861,0.700683233323443,0.987930394636411,2.96426735503235,2.94161502195074,0.480844218649518,0.0671980035028884,15.9438254876714,2.77059457900005,11.8596812963731,25.4,0.2
"212",214,214,320124,2018,"Broadleaf Forest",80440,"島根県",132.25,34.89,54,4,90.518125981654,0.280750887658115,0.573951612903226,250,13.1,1825,50,108,293,465,2.58341944599354,-0.437073039283142,0.212346863479967,0.778271872441763,0.617886718288992,0.480895658259651,0.657006392075929,0.960259629243735,1.41847628058385,0.396412244496832,0.392868203208031,0.756069179568681,2.62935308107628,3.23622674932624,0.509888727606798,0.0973944051474435,14.7099870105203,2.58551788874619,16.4504123454505,24.3571428571429,0.142857142857143
"213",215,215,320127,2018,"Broadleaf Forest",80427,"島根県",132.25,34.99,54,4,23.811266312753,0.234045083149011,0.588010752688172,311,13.4,1815,49.3333333333333,102.666666666667,320.333333333333,439,1.96665548744503,0.351321487669074,0.103215031734714,0.744394515368207,0.272620605291709,0.506955782386269,0.784434391095012,0.776018689916146,0.483719180446475,0.270382309185139,0.569305127075298,0.555710846982981,2.62996296296296,2.78514814814815,0.515702163987138,0.0797523076767567,20.2605489740884,1.90220827968038,8.82168583532838,19.8,0.1
"214",216,216,320131,2018,"Broadleaf Forest",80440,"島根県",132.3,34.89,69,4,62.3192733089045,0.224121945689263,0.572204301075269,134,13.7,1778,53.3333333333333,109,271.666666666667,432.666666666667,1.26155108924474,0.441992903288429,-0.0878292860042411,0.329231577543407,0.429728742351884,0.572684121619334,0.196006355438405,0.314402827311924,0.721289785232423,0.0576313951753805,0.288301955377875,2.1094237467878e-16,3.013,3.11466666666667,0.528988691318328,0.0607468104535691,19.1633198114343,2.19814224822261,10.3933803816702,26.7333333333333,0
"215",217,217,320133,2018,"Broadleaf Forest",80427,"島根県",132.3,34.96,58,4,50.3146228988729,0.196416732425429,0.583279569892473,216,13.1,1831,49.3333333333333,101,327,445,0.126880640219486,0.546511888985566,-0.267344641342019,0.0603924955169381,0.0151888985943862,0,0.0187650441906539,0.0524511247752166,0.015745799443325,0.0239246722856692,0.0910888203320476,2.66453525910038e-17,2.9710962962963,2.99308148148148,0.498555273311897,0.0540735377533531,20.5334383412781,1.97549886740174,10.1915022573016,24.48,0
"216",218,218,320135,2018,"Broadleaf Forest",80427,"島根県",132.3,35.03,69,4,142.214197538681,0.296367431419566,0.591424731182796,57,14.7,1735,51.6666666666667,110.333333333333,280.333333333333,410,1.58566692717706,0.37335455867362,-0.136322455313043,0.463402828842375,0.394740276149925,0.0630528835119047,0.376418492449,0.950681663350922,0.893014545804783,0.253255978769797,0.270853300641793,5.82867087928207e-16,2.8732971567534,3.08910872452837,0.50123586414791,0.0648504427212076,18.5917823972087,2.22910468284044,12.5743685435231,22.625,0
"217",219,219,380009,2018,"Broadleaf Forest",80440,"愛媛県",132.38,33.5,48,3,40.8266685806521,0.189109788623762,0.601021505376344,235,15,1689,50.3333333333333,103.666666666667,356.666666666667,293,0.87035219522194,0.384624109574806,-0.147630657861113,0.335418866120786,0.0785921242521231,0.07358894723994,0.32334269823973,0.289104444917168,0.130791714721463,0.225217483276519,0.381095345815295,0.246553809425319,2.8316512345679,2.97658950617284,0.495698803590568,0.0640805961970117,20.2123905052054,1.96509395527797,11.5000944894922,22.625,0.0416666666666667
"218",220,220,340092,2018,"Broadleaf Forest",80440,"広島県",132.38,34.67,85,5,87.4365395666037,0.262912641768314,0.422311827956989,741,10.4,1982,48,94.6666666666667,272,494.666666666667,2.46546559921801,0.102113257943366,-0.774438798927194,1.5556430241195,0.99357852872722,2.30245115902376e-17,0.26997145656085,0.335026522869088,0.464232523963081,0.544858050698945,0.286522499852476,0.510294625328725,3.27755892255892,2.41602693602694,0.498555273311897,0.0473023301168245,18.9788970197282,1.71901982815087,10.1507282380659,30.6818181818182,0.0909090909090909
"219",221,221,320146,2018,"Broadleaf Forest",80440,"島根県",132.38,34.89,60,4,55.3237081924512,0.224602523734746,0.528897849462366,442,12.4,1848,52.6666666666667,100.333333333333,310,491.666666666667,2.29113024275308,-0.464289567957785,0.420408050370434,0.631453085244769,0.386792006347946,0.515890280235717,0.9739799572168,0.587545698884453,0.897206600662482,0.369007922520935,0.225271101248535,1.0672087596381,2.47777777777778,3.30444444444444,0.503641818506609,0.0924871692632802,17.5987756605983,2.05429292113363,14.3448353767531,27.2222222222222,0.222222222222222
"220",222,222,380010,2018,"Broadleaf Forest",80440,"愛媛県",132.42,33.32,44,3,30.472230615394,0.132015286099573,0.587231182795699,217,15.2,1757,52,107.666666666667,343,262,2.61009963459268,-0.0407228207410315,-0.656846491208808,0.77709035001186,0.342266693928642,0.645204011408606,0.370162778713778,0.971729638419619,1.34616642444652,0.796733046291766,0.647158819666791,4.95899617665903e-16,3.10049382716049,2.73291358024691,0.519136387995713,0.0836776932809096,19.6790951821758,2.57190138423909,25.6010264223662,25.2,0
"221",223,223,380012,2018,"Broadleaf Forest",80440,"愛媛県",132.42,33.4,67,4,46.5680861119422,0.305555322416122,0.58260752688172,269,15,1731,53,111,325.333333333333,243,2.19829248621096,0.775871561916766,0.550077425974333,0.912580885236378,1.08653099762301,0.253613579977694,0.225673622261156,0.670723237084002,0.951145302890854,0.298620124815692,0.381151038133272,4.77878606251698e-16,2.33510466988728,3.52247987117552,0.516637533901859,0.0563874874900679,20.944924570059,2.06306329060219,11.2383143539991,19.7826086956522,0
"222",224,224,320159,2018,"Broadleaf Forest",80427,"島根県",132.43,35.03,75,5,101.9573775744,0.249364445456556,0.541532258064516,241,13,1831,49.3333333333333,103.666666666667,280,436.333333333333,1.68722609233367,0.540710176025671,-0.318735690865956,1.07395059627232,0.766357436652652,0.555433244346573,0.219340516085787,0.170950785042389,0.270235826077177,0.152245491104613,0.350107062176716,5.28562700854151e-16,2.69650691126552,2.3613512553121,0.524956300852789,0.050381428410819,19.9526917416636,1.73952052926976,7.30870813456861,28.9130434782609,0
"223",225,225,320160,2018,"Broadleaf Forest",80427,"島根県",132.43,35.07,60,4,50.7857268635996,0.210662997768161,0.519327956989247,425,11.5,1920,48.3333333333333,95.3333333333333,319,412,1.76876145715342,0.844260046786779,0.00989511583897128,0.704879194765403,0.519660355835574,0.122053218745161,0.589130423334935,0.540853153438613,0.651674228092359,0.0286479200551635,0.599838602093901,8.30253740154465e-16,2.6569192636797,3.04094181776182,0.50508192926045,0.0636050547086571,22.4572816677078,2.03514054010158,6.18674345269622,21.8260869565217,0
"224",226,226,320162,2018,"Broadleaf Forest",80427,"島根県",132.43,35.14,60,4,40.6582631118613,0.232770287109197,0.577069892473118,162,13.8,1817,50,105.333333333333,289.333333333333,421,3.35473121882523,-0.504080064361769,-0.586268363935969,0.696978858501881,0.552160159226259,0.930225354878663,0.305748557080645,0.9014698497766,1.8971618899136,0.435790683372907,0.895300627930941,1.28191660203687,3.08567958958465,2.73458019889419,0.500248299602799,0.0741799432937169,15.3095709445323,2.59416882814046,14.1512898900038,28.1764705882353,0.294117647058824
"225",227,227,320167,2018,"Broadleaf Forest",80440,"島根県",132.47,34.92,78,5,53.7109671107394,0.270599936024367,0.545456989247312,292,13.2,1784,50.3333333333333,103.333333333333,306.333333333333,481.666666666667,1.38244536915204,-0.0796271447662491,0.0412130170156368,0.457334366126326,0.181154317336339,0.232275527397585,0.712644792892914,0.403506190868345,0.398005722063899,0.25143293658193,0.135721184140646,0.727169841093432,2.74318181818182,3.09681818181818,0.493363405437007,0.0747759835046163,19.0880034077265,1.8915664729253,12.8202239673453,25.9090909090909,0.136363636363636
"226",228,228,380031,2018,"Broadleaf Forest",80440,"愛媛県",132.51,33.14,50,3,26.9345832726483,0.128126396675267,0.59505376344086,17,16.1,1828,54,109,332.333333333333,274.666666666667,0,-0.506414643287055,-1.13321413213159,0,0,0,0,0,0,0,0,0,4.07,2.5,0.498555273311897,0.0812859559702976,18.4650396365978,1.80374993364855,22.0946630802507,30,0
"227",229,229,380034,2018,"Broadleaf Forest",80440,"愛媛県",132.51,33.32,57,4,10.0128151744783,0.131716835220299,0.594381720430108,53,16.5,1645,53,109,332.333333333333,263,0,0.165410636350363,0.129105907865913,0,0,0,0,0,0,0,0,0,3.105,2.65833333333333,0.498555273311897,0.0643589299934439,14.9083738243333,1.17234152725,5.9,15,0
"228",230,230,380042,2018,"Broadleaf Forest",80440,"愛媛県",132.51,33.61,54,4,36.1775860280138,0.21534644683779,0.573655913978495,386,14,1774,53.3333333333333,112.333333333333,339,254,2.12734990252857,0.585558315055102,0.447313074131902,0.562530652748904,0.905079178357612,0.152788928639337,0.556839777234825,0.668405513613131,0.777066383117042,0.653982858375839,0.420693781581639,0.471668157161481,2.12537037037037,3.37018518518519,0.498203515541265,0.0743891035431039,20.8089048148253,2.3596593910718,13.5616345068394,15.5833333333333,0.0833333333333333
"229",231,231,340136,2018,"Broadleaf Forest",80440,"広島県",132.51,34.63,69,4,7.69340509247499,0.145256934725115,0.529274193548387,338,12.5,1762,53,109.333333333333,287,480.666666666667,0.500044952623606,0.503421333255929,-0.321618915846222,0.130589872097429,0.0461004445522132,1.61907524424502e-17,0.132634600334282,0.233853323807977,0.188269086017715,0.329155860669314,0.121646394674209,7.7715611723761e-16,2.91,2.5302380952381,0.498555273311897,0.0711001896307824,20.3156895602845,1.81369318224594,13.9130715744918,14,0
"230",232,232,320179,2018,"Broadleaf Forest",80440,"島根県",132.51,34.92,64,4,114.899086855278,0.298366938407669,0.485376344086022,521,11.7,1868,48,96,281,488,1.51374417994654,0.415856357960331,-0.512452733211895,0.779731069810465,0.432424034506179,0.0472302869822727,0.318473585060175,0.362055998913955,0.284323968710815,0.454423321648778,0.570217475035354,0.186925306602348,3.08399884259259,2.47189732142857,0.49811086414791,0.0642184540624647,21.1687827805867,1.68672616024847,11.4390973516923,21,0.03125
"231",233,233,320187,2018,"Broadleaf Forest",80427,"島根県",132.52,35.21,28,2,13.9783364683875,0.137903051583099,0.585456989247312,141,13.9,1821,50.6666666666667,109.666666666667,287,448,2.59811079832442,-1.05604835492299,0.311475277650427,0.830953724912267,0.2251777510435,0.409538488987492,1.25650673922334,0.840742901889344,0.861885757556254,0.474044476486285,0.236534656310962,1.37212554810612,2.4953542918904,3.08460387756816,0.475703515541265,0.107401098605219,16.3962361667121,1.7804032471047,17.4957749824518,26.1111111111111,0.333333333333333
"232",234,234,380061,2018,"Broadleaf Forest",80440,"愛媛県",132.55,33.58,44,3,46.7018354859714,0.260463558740222,0.598225806451613,175,15.2,1621,52.3333333333333,105.666666666667,311,307.333333333333,1.05776911538123,-0.330593234452859,-0.623757194088694,0.439818254353509,0.474783206842375,1.79594901042305e-17,0.211914805516336,0.372494793949481,0.182227986405133,0.156533764441817,0.574558230900675,3.9510878229307e-16,3.72647058823529,2.85294117647059,0.498555273311897,0.0725267265499365,17.3933719803662,1.74529698546565,21.4652677331207,24.7058823529412,0
"233",235,235,320193,2018,"Broadleaf Forest",80427,"島根県",132.56,34.99,55,4,12.4740321847284,0.236743636780855,0.506639784946237,568,11.8,1872,49.3333333333333,99.6666666666667,311.333333333333,451,1.9034875138054,0.801902217056444,0.327571075362089,1.15626449252932,0.773248745902069,0.5400732830743,0.119601287053637,0.659926921537608,0.424945428158275,0.128473118914688,0.570217475035354,9.57567358739198e-16,2.6475,3.1175,0.539638818327974,0.0524828546767588,22.7067607428188,1.61934239719585,8.23761926497339,24.25,0
"234",236,236,320194,2018,"Broadleaf Forest",80427,"島根県",132.56,35.03,49,3,56.6887439358922,0.279754349692179,0.541317204301075,254,13,1809,51,101.666666666667,287.333333333333,441.333333333333,2.45901351231869,0.193575042729091,0.0980826879979579,0.963013229534012,0.945946339766797,0.712531797288581,0.42240927214008,0.640013800215901,1.31462102071567,0.24837071391226,0.51257053634936,0.256787200874303,2.96399883862818,3.16962355353815,0.556951604921012,0.0772014114824519,17.0854842577614,2.5649490655555,10.9107954917997,27.9565217391304,0.0434782608695652
"235",237,237,320196,2018,"Broadleaf Forest",80427,"島根県",132.56,35.1,45,3,19.167605819377,0.139622486449615,0.526370967741935,297,13.5,1800,50.3333333333333,100.333333333333,308,446.333333333333,2.69383001534655,0.643263863101598,0.707808947875123,0.747844667544609,1.17179344147939,0.491976430724096,0.276718829615455,0.856658371077003,1.59100877254741,0.132205271537698,0.707982017003895,6.10622663543836e-16,2.496,3.296,0.57385552733119,0.0663231905394294,19.1038477394608,2.07428845944391,8.19959851108232,23.7,0
"236",238,238,320199,2018,"Broadleaf Forest",80427,"島根県",132.56,35.21,75,5,64.9186750689519,0.260850935309108,0.570215053763441,269,13.1,1852,49.6666666666667,105.666666666667,315.333333333333,443.333333333333,2.46495406724456,0.140349157040232,-0.515586682042741,1.00380911321325,0.42092980281819,0.462808353702643,0.418723569386399,1.10138497282766,1.18181472396918,0.453942605653156,0.665685464484486,8.82335140623151e-16,2.97787066375354,2.4395344946266,0.510964689456761,0.0748424127562723,15.9809560750362,2.35068960814535,12.2055886192575,23.2105263157895,0
