"X","PLT_CN","INVYR.x","FLDTYPCD","ECO_ID","COUNTYCD.x","LON","LAT","STDAGE","AgeGroup","Carbon_Mg_ha","cv_dbh","VPD","Elevation","MAT","MAP","pH_mean","bdod_mean","clay_mean","nitrogen_mean","FDis","PC1.CWM","PC2.CWM","Shade.tolerance.FDis","Drought.tolerance.FDis","WD_mean_add.FDis","LMA.FDis","Nmass.FDis","Pmass.FDis","Leaf.longevity.FDis","Max.height.FDis","Leaf.FDis","Shade.tolerance.CWM","Drought.tolerance.CWM","WD_mean_add.CWM","LMA.CWM","Nmass.CWM","Pmass.CWM","Leaf.longevity.CWM","Max.height.CWM","Leaf.CWM","SITECLCD","treatment_none","treatment_cutting","treatment_site_preparation","treatment_artificial_regeneration","treatment_natural_regeneration","treatment_other_silviculture","years_since_treatment","treatment_history"
748,"Plot_0748",2014,"Conifer Forest",50413,59,-82.138092,34.640415,19,2,35.6228582836393,0.333800500754236,0.77327957,249,15.6,1249,53.6666666666667,148.333333333333,238,160,0.20499692092283,-3.39944809783741,1.9562159494333,0.0195536867543602,0.081153909244775,0.00603777308263968,0.077655395833343,0.0458801219441009,0.0258801859258251,0.0565895815016082,0.0614740995678226,0.138680941247349,1.98080459770115,4.46367816091954,0.469770114942529,0.131794687168835,10.453441024325,0.995379792621172,27.6742734743454,34.6551724137931,0.977011494252874,5,1,0,0,0,0,0,0,0
749,"Plot_0749",2014,"Conifer Forest",50517,5,-81.298229,33.090055,7,1,9.4321719993428,0.142441276638616,0.875403226,76,17.8,1220,51,156,313.333333333333,215,1.13456582693328,-2.97752961126697,1.74284523495515,0.181674615452346,0.311846242676015,0.111083870837386,0.320341322122677,0.718103753327742,0.323419166584481,0.202617951764808,0.346843026137207,0.510294625328725,2.08181818181818,4.35,0.474545454545455,0.125159581048246,12.4137753387665,1.10528155909993,26.3022616836928,32.9090909090909,0.909090909090909,4,1,0,0,0,0,0,0,0
750,"Plot_0750",2014,"Conifer Forest",50413,25,-80.395661,34.68656,21,2,55.0180150773245,0.354925265861253,0.824650538,155,15.8,1182,51.6666666666667,155.333333333333,163,132.666666666667,0.114071549778281,-3.43913170259715,1.96954016699978,0.0108807456322166,0.0451584938761217,0.00335974867156944,0.043211728798063,0.0255302206034118,0.0144011573628476,0.0314895523022164,0.0342075665203071,0.0771696951426457,1.98493670886076,4.48,0.469873417721519,0.132663105348693,10.3977616826611,0.991406789413119,27.8907549958165,34.8101265822785,0.987341772151899,4,1,0,0,0,0,0,0,0
751,"Plot_0751",2014,"Conifer Forest",50517,19,-80.182157,32.813835,26,2,41.3358312526837,0.648552790387628,0.756989247,2,18.5,1255,49.6666666666667,144.333333333333,285.333333333333,450.666666666667,2.3922341137928,-2.00627003843605,1.18803695290304,0.412979365927158,1.17126372714745,0.075435016369674,0.773392185045264,0.569680017248248,0.275048462036602,0.610931099645024,0.611645520160372,1.47275975603483,2.11178571428571,3.65642857142857,0.470357142857143,0.102755557238791,12.8052919958942,1.13774419733781,19.7868180431253,29.7857142857143,0.607142857142857,3,0,1,0,0,0,0,2,1
752,"Plot_0752",2014,"Conifer Forest",50517,41,-79.572989,34.114805,21,2,34.1597996789897,0.163367377743589,0.845,13,17.1,1193,48.3333333333333,154.666666666667,268,405.333333333333,0,-3.4877580915281,1.98586702514462,0,0,0,0,0,0,0,0,0,1.99,4.5,0.47,0.133727223400068,10.3295348837209,0.986538461538462,28.1560210855065,35,1,5,1,0,0,0,0,0,0,0
753,"Plot_0753",2014,"Conifer Forest",50413,37,-81.988768,33.565674,32,3,16.8862708117834,0.164287609168383,0.852795699,91,16.9,1178,52,149.333333333333,189.333333333333,144.333333333333,0.901450512397907,-3.06092645535642,1.84255349253989,0.0859851009695005,0.356865033594018,0.0265504165359478,0.341480721024008,0.201752588522817,0.11380515745683,0.248846211988772,0.270325321498242,0.609833576936057,1.94555555555556,4.32444444444444,0.468888888888889,0.124386631615774,10.9284145633075,1.02927156177156,25.827574298228,33.3333333333333,0.888888888888889,4,1,0,0,0,0,0,0,0
754,"Plot_0754",2014,"Conifer Forest",50517,51,-79.223821,34.00784,12,2,23.8850067749424,0.319612484950572,0.814623656,32,17.1,1261,50.6666666666667,151,135.666666666667,313.666666666667,0,-3.4877580915281,1.98586702514462,0,0,0,0,0,0,0,0,0,1.99,4.5,0.47,0.133727223400068,10.3295348837209,0.986538461538462,28.1560210855065,35,1,4,1,0,0,0,0,0,0,0
755,"Plot_0755",2014,"Conifer Forest",50517,75,-80.543944,33.389889,35,3,33.6718650125018,0.982955637829996,0.864811828,35,17.8,1214,48.6666666666667,154,206.666666666667,289.333333333333,0.901450512397907,-3.06092645535642,1.84255349253989,0.0859851009695005,0.356865033594018,0.0265504165359478,0.341480721024008,0.201752588522817,0.11380515745683,0.248846211988772,0.270325321498242,0.609833576936057,1.94555555555556,4.32444444444444,0.468888888888889,0.124386631615774,10.9284145633075,1.02927156177156,25.827574298228,33.3333333333333,0.888888888888889,4,0,1,0,0,0,0,1,1
756,"Plot_0756",2014,"Conifer Forest",50517,29,-80.759635,32.946185,9,1,16.7344780819226,0.446458588321375,0.845967742,30,18,1270,49,150.333333333333,205.333333333333,331,0,-3.4877580915281,1.98586702514462,0,0,0,0,0,0,0,0,0,1.99,4.5,0.47,0.133727223400068,10.3295348837209,0.986538461538462,28.1560210855065,35,1,5,1,0,0,0,0,0,0,0
757,"Plot_0757",2014,"Conifer Forest",50517,61,-80.317254,34.293936,2,1,13.2540975669425,0.368487047832705,0.833467742,93,16.4,1164,50,156,87.6666666666667,236.666666666667,1.46034983008461,-0.41457031109199,0.954009590390591,0.139295863570591,0.578121354422308,0.0430116747882354,0.553198768058893,0.326839193406963,0.184364355080065,0.40313086342181,0.437927020827152,0.987930394636411,1.67,3.236,0.462,0.0664749625531491,14.6414685767442,1.29421678321678,11.3912042171013,23,0.2,4,0,1,0,0,0,0,2,1
758,"Plot_0758",2014,"Conifer Forest",50412,89,-94.498818,34.49937,22,2,30.4524014123774,0.132415330332233,0.760188172,274,15.5,1325,55,143.333333333333,159.333333333333,192,0,-3.4877580915281,1.98586702514462,0,0,0,0,0,0,0,0,0,1.99,4.5,0.47,0.133727223400068,10.3295348837209,0.986538461538462,28.1560210855065,35,1,4,0,1,0,0,0,0,3,1
759,"Plot_0759",2010,"Conifer Forest",50413,143,-79.316132,36.623484,10,1,7.40813946641054,0.431728813845522,0.746263441,198,13.9,1115,52.6666666666667,148.333333333333,256.333333333333,150,2.02951134956626,-2.3842713974116,1.56880030839843,0.0713951549875212,0.590155526105073,0.392537343439351,0.496579795419021,0.764893639388551,0.291450639663869,0.543013108516509,0.543620480006023,1.28191660203687,2.03647058823529,4.10117647058824,0.475882352941176,0.11506768217979,13.2473329365855,1.10675279746142,21.7577777975176,33.4117647058824,0.705882352941177,6,1,0,0,0,0,0,0,0
760,"Plot_0760",2010,"Conifer Forest",50413,25,-77.953234,36.775778,23,2,57.8312987499157,0.492042398364457,0.703521505,95,13.9,1116,51,149.666666666667,207.333333333333,175.333333333333,1.80503686418001,-2.52583808816412,1.69149217424633,0.385545911644117,0.543194575242595,0.402123612431338,0.460172615712072,0.632843795810894,0.251615193317035,0.456805177195584,0.374047583491621,1.17163645975475,2.16072727272727,4.208,0.487272727272727,0.119511895519462,12.6843810891923,1.07299260003449,22.7979081833055,32.1090909090909,0.745454545454545,5,0,1,0,0,0,0,1,1
761,"Plot_0761",2010,"Conifer Forest",50413,149,-77.320213,37.059596,18,2,82.8174571412621,0.4566238609105,0.728817204,40,14.3,1132,50.3333333333333,151,231.333333333333,184.333333333333,0.982886504415376,-3.03947322814909,1.84706212423767,0.0770091746957063,0.321246767130768,0.186509124973023,0.238936926643277,0.363034261530787,0.109901606083922,0.267237648550432,0.200070408289283,0.682654995492633,2.01810126582278,4.34860759493671,0.475316455696203,0.127075763856068,11.4262493036211,1.0251147295192,25.6111932706191,34.2025316455696,0.873417721518987,5,1,0,0,0,0,0,0,0
762,"Plot_0762",2010,"Conifer Forest",50413,97,-76.680385,37.521908,31,3,32.1520973452324,0.335463596366407,0.695672043,31,14.3,1117,47.3333333333333,148.333333333333,180.666666666667,295.333333333333,2.27561844612025,-2.36079614967275,1.11400799863095,0.662743600894451,1.27744694849803,0.11290564631912,0.631688038133315,0.593693439955099,0.246639856928069,0.559593898411991,0.536460600513261,1.29665864296029,2.425,3.702,0.476,0.111786027593677,12.5673909467191,1.10414058262969,21.5070002915262,30.8,0.7,3,1,0,0,0,0,0,0,0
763,"Plot_0763",2010,"Conifer Forest",50517,181,-76.817725,37.104961,18,2,60.019675282959,0.404993760271464,0.698467742,29,14.5,1137,54,151.333333333333,202,230.666666666667,1.98791996793026,-2.46478981516483,1.40894127887884,0.1486000358975,0.847999783645843,0.188543889706016,0.622016217199196,0.672663096835565,0.28002562216116,0.53433168178211,0.41850774063035,1.24611610046253,2.01939024390244,3.98463414634146,0.461951219512195,0.112707875973728,12.796297639148,1.11643857984397,21.9793350462296,34.219512195122,0.719512195121951,4,1,0,0,0,0,0,0,0
764,"Plot_0764",2014,"Conifer Forest",50413,57,-77.043091,37.930951,20,2,32.2694788497231,0.3683440654385,0.707526882,50,13.9,1084,49.6666666666667,148.666666666667,224.666666666667,237.666666666667,0.374792379444021,-3.39612521041837,1.93524099807952,0,0.109384842775388,0.0514329657065958,0.162517586920502,0.0255167622444259,0.00856163253518395,0,0.314201465835807,3.96508223080413e-16,1.99,4.44642857142857,0.467857142857143,0.129301603940185,10.4049418604651,0.983337912087913,28.1560210855065,33.0714285714286,1,4,0,1,0,0,0,0,0,1
765,"Plot_0765",2014,"Conifer Forest",50413,53,-77.609322,37.20272,29,2,133.029969881644,0.485471519237925,0.707822581,80,13.8,1116,51.6666666666667,150,213.666666666667,166.333333333333,2.35217897854351,-1.97040057467336,1.28727058340063,0.207690365779951,0.975100242436918,0.185158676543744,0.780256144188619,0.651514248976051,0.285963229929731,0.620833488959636,0.653248121655298,1.49441798774122,1.94625,3.77642857142857,0.464285714285714,0.101533814591803,13.2467331380005,1.14850832493383,19.3934413395828,31.9107142857143,0.589285714285714,4,1,0,0,0,0,0,0,0
766,"Plot_0766",2014,"Conifer Forest",50413,25,-77.662542,36.886664,40,3,84.4693667431238,0.885046165194898,0.719354839,64,14,1118,49.6666666666667,150,208.666666666667,170.666666666667,2.5352204336161,-2.06981069034139,0.986120929753928,0.295858782762149,0.982784113600967,0.445907300309074,0.698493633797411,1.03563137161482,0.373190937870274,0.6619619523026,0.636582381642321,1.49775416547137,2.16931034482759,3.76689655172414,0.453448275862069,0.104755975059595,14.9909975865186,1.17130077857503,18.7638744294348,38.7586206896552,0.586206896551724,4,1,0,0,0,0,0,0,0
767,"Plot_0767",2014,"Conifer Forest",50517,800,-76.607654,36.571621,36,3,67.490634228018,0.451023615425951,0.690913978,16,15,1209,46.3333333333333,146.333333333333,235,254,2.53552788784505,-1.8579286188614,0.988155063514978,0.631246097244739,1.2526786933113,0.156516964021464,0.745556060739731,0.668538839920619,0.294820830764178,0.631809994778862,0.600183535160085,1.51737891425725,2.32913043478261,3.53086956521739,0.474347826086957,0.101655635056833,13.4504292309795,1.14891225127659,18.858787631401,29.2391304347826,0.565217391304348,4,1,0,0,0,0,0,0,0
768,"Plot_0768",2014,"Conifer Forest",50517,800,-76.86613,36.622475,8,1,8.09712080333573,0.391528819834845,0.708413978,30,14.7,1194,47.3333333333333,149.333333333333,150.666666666667,266.333333333333,0.852915170450862,-3.12893978075671,1.75912703112605,0.17268082260817,0.391225286266274,0.0233276128758511,0.223203224576864,0.295725451761226,0.199585737808232,0.22361136379498,0.188501644639786,0.510294625328725,2.07727272727273,4.31181818181818,0.470909090909091,0.127757573942183,11.1878550739318,1.05981621123624,26.1101921528931,33.8636363636364,0.909090909090909,5,1,0,0,0,0,0,0,0
769,"Plot_0769",2014,"Conifer Forest",50413,3,-78.424068,37.963066,43,3,23.7932770398072,0.78696427020048,0.702876344,110,13.5,1103,52.3333333333333,140.333333333333,362.333333333333,206.666666666667,0.768817584098545,-3.21025696067645,1.78535335970449,0.0108341227221569,0.317112979218988,0.139787943061766,0.264814256251568,0.283210598532485,0.074431898839295,0.170987115081898,0.216530582520092,0.384195153469716,1.99533333333333,4.34,0.464,0.126297973818137,11.1804524345783,1.01102256799267,26.6322863464727,34.8,0.933333333333333,5,0,0,0,0,0,1,3,1
770,"Plot_0770",2014,"Conifer Forest",50413,149,-77.186716,37.203185,40,3,86.0339003152573,0.774241113008239,0.717930108,46,14.3,1133,47,147.666666666667,245,294.333333333333,2.50454052730823,-1.33557769289206,1.23726143773116,0.53865601617854,0.910746951735302,0.570072705298768,0.680641274215136,0.728139847078901,0.347321318453178,0.584289226220238,0.536004426533233,1.50890931368296,2.25075,3.7285,0.49925,0.0948002164728392,14.8501112235257,1.18998757787643,16.7214018097479,28.75,0.425,5,1,0,0,0,0,0,0,0
771,"Plot_0771",2001,"Conifer Forest",50413,107,-87.8669,33.175389,32,3,25.952481734917,0.501866060605684,0.775967742,76,16.9,1430,51.6666666666667,153,271.333333333333,130,1.32644231971353,-2.80984902231425,1.75825141453711,0.126523059471557,0.525110226767668,0.0390676976882761,0.502472929465258,0.296869509582449,0.167458973039852,0.366165576637458,0.397771082931237,0.897341621425806,1.91941176470588,4.22117647058823,0.468235294117647,0.118892165860306,11.2806967277702,1.05440867955574,24.4578997174759,32.3529411764706,0.823529411764706,5,0,1,0,0,0,0,1,1
772,"Plot_0772",2001,"Conifer Forest",50413,109,-86.027605,31.817945,45,3,13.6003685394121,0.252231531218053,0.865376344,101,18.1,1363,52.6666666666667,151,165.666666666667,130.333333333333,2.59324521389299,-2.08965670912812,1.74999070369912,0.203941224674117,0.556117741396447,0.306159490680152,1.55157109361305,0.710383224548805,0.143357214621378,0.587257352128185,0.126714994452301,1.54364124161939,2.05259689922481,3.48635658914729,0.538333333333333,0.146927152705299,13.5348212901439,0.95604588394062,18.387221069069,30.8333333333333,0.5,4,1,0,0,0,0,0,0,0
773,"Plot_0773",2001,"Conifer Forest",50413,109,-85.968166,31.736279,11,2,14.8968145768063,0.350968979388008,0.863709677,134,18.1,1370,53.6666666666667,151.666666666667,146.666666666667,140,0.715273386163891,-3.15848797219566,1.87531087142097,0.0682265454223302,0.283161479717049,0.0210669427534214,0.270954498641091,0.160084502893207,0.0903009086106443,0.197451851471907,0.214494867343911,0.483884274923957,1.95571428571429,4.36457142857143,0.469142857142857,0.126521624023612,10.791527779402,1.019503996004,26.3597907067488,33.7142857142857,0.914285714285714,3,1,0,0,0,0,0,0,0
774,"Plot_0774",2001,"Conifer Forest",50402,123,-85.930933,32.915371,36,3,80.6226817339964,0.652210535127531,0.819784946,216,16.4,1475,52.6666666666667,151.333333333333,231.333333333333,143.333333333333,2.25874893997054,-2.1342607055892,1.40483076241931,0.295822417372356,0.89186990152988,0.156864103672578,0.786817284455109,0.568332368844917,0.289191119414642,0.588510398939048,0.603413476524511,1.42554465047694,2.03531914893617,3.87234042553191,0.471914893617021,0.107343642144789,12.6583469674654,1.1301452416953,20.4874666440345,30.3191489361702,0.638297872340426,3,1,0,0,0,0,0,0,0
775,"Plot_0775",2001,"Conifer Forest",50529,53,-86.774457,31.243368,36,3,26.6678939021269,0.310563276865581,0.876129032,42,18.2,1553,50.6666666666667,149.333333333333,186,214.666666666667,2.49961271731097,-1.6135641138505,1.18582753441852,0.508236435555474,0.791969337844344,0.25090143626471,0.847802758113978,0.625977921720054,0.689329013860996,0.644569468341699,0.635805156163865,1.53678061387886,2.19933333333333,3.85066666666667,0.48,0.0950770205745878,13.4264423379845,1.4051725370276,18.1039913885079,28.4666666666667,0.533333333333333,4,0,1,0,0,0,0,1,1
776,"Plot_0776",2001,"Conifer Forest",50529,3,-87.528635,30.368694,18,2,25.69536825015,0.171427183672316,0.742849462,25,19.7,1529,51.6666666666667,136.333333333333,127.666666666667,568,0,-4.46982947858114,2.69531268140543,0,0,0,0,0,0,0,0,0,1.80279069767442,3.70906976744186,0.54,0.260101660605608,9.51428571428571,0.8125,28.1560210855065,30,1,4,1,0,0,0,0,0,0,0
777,"Plot_0777",2004,"Conifer Forest",50529,39,-86.271053,31.207295,28,2,64.4284274753689,0.417370229631305,0.866048387,94,18.2,1516,50,144.333333333333,122.666666666667,133,0.910676224477314,-4.07165873333419,2.5394383423367,0.0801175402579052,0.129534626424955,0.0452703231700535,0.675064348109283,0.229813043493904,0.0621113917319387,0.182903149961155,0.0189986447091907,0.48077192133732,1.84398317664523,3.6655517070757,0.540212765957447,0.241734187184318,10.1928502862798,0.83569902661728,26.4932466146235,30.1063829787234,0.914893617021277,4,1,0,0,0,0,0,0,0
778,"Plot_0778",2004,"Conifer Forest",50529,45,-85.670372,31.380365,34,3,31.197150721442,0.492984824435871,0.853064516,116,18.6,1360,51.3333333333333,152,147.666666666667,130,1.81062547541354,-4.35052182807961,3.40274029022203,0.559670880417553,0.131261811330465,0.432036911935406,1.59043240733748,0.15344672802391,0.146493679635733,0.106109600266698,0.418935287781077,1.36398828739662e-15,1.27,4.66071428571429,0.515,0.242002406795829,9.19587284808214,0.849631083202512,30.6271503876809,28.5714285714286,1,5,1,0,0,0,0,0,0,0
779,"Plot_0779",2004,"Conifer Forest",50529,61,-85.666299,30.997398,32,3,11.0574062842335,0.256500694865655,0.858494624,61,19,1425,53.3333333333333,147.666666666667,172.666666666667,225,1.62408435470519,-2.62502883581927,1.74968792171174,0.102023337576116,0.643182875519281,0.453638757532176,0.446115384090521,0.494165624813088,0.0309195806901748,0.440443014096139,0.171065242510607,1.15773093121454,2.0525,4.125,0.4925,0.11926478185176,12.0680529485049,1.00029858299595,23.2716210772878,33.75,0.75,5,0,1,0,0,0,0,4,1
780,"Plot_0780",2004,"Conifer Forest",50413,65,-87.694815,32.948317,10,1,48.4752664050467,0.441512464999436,0.807930108,35,17.3,1387,52.3333333333333,150.333333333333,285.666666666667,134.333333333333,1.73570062235082,-2.60001788820349,1.65648889406892,0.332693983515013,0.548534592753824,0.457735939195738,0.483426665643506,0.551485058570059,0.39403580303616,0.454626096662462,0.347335318079207,1.08148307707617,2.1869392033543,4.19731656184486,0.490943396226415,0.119088988736007,12.2105561383651,1.15381230171938,23.2680442930471,32.7169811320755,0.773584905660377,4,1,0,0,0,0,0,0,0
781,"Plot_0781",2003,"Conifer Forest",50529,35,-87.14061,31.333733,6,1,5.45320646794151,0.266619544332712,0.848655914,107,18,1580,52,145,224.666666666667,155.666666666667,0,-3.4877580915281,1.98586702514462,0,0,0,0,0,0,0,0,0,1.99,4.5,0.47,0.133727223400068,10.3295348837209,0.986538461538462,28.1560210855065,35,1,4,1,0,0,0,0,0,0,0
782,"Plot_0782",2003,"Conifer Forest",50413,41,-86.434041,31.7429,18,2,58.8385271310563,0.328030367734576,0.875833333,129,17.9,1436,52.6666666666667,150,160.333333333333,133,0.164042902327835,-3.43234386691984,1.95900376051785,0.0813925795621094,0.0469173104026066,0.0593402499080255,0.0486171289372277,0.0288879101848033,0.0137124958018752,0.0352138743320361,0.0592331172128137,0.0801752722447747,2.0278947368421,4.47921052631579,0.472236842105263,0.132529387521643,10.4067738394539,0.991176333678562,27.8592313343814,34.6710526315789,0.986842105263158,5,1,0,0,0,0,0,0,0
783,"Plot_0783",2003,"Conifer Forest",50402,51,-86.134932,32.514237,34,3,11.6932891761654,0.198399264994885,0.857580645,156,17.4,1406,52.6666666666667,149.666666666667,222.333333333333,144,1.21602893126363,-2.90585500325653,1.92377087026825,0.191787080678066,0.289388179931857,0.410701755790447,0.339358393730074,0.378832119544955,0.0445711485708891,0.354751870896305,0.126714994452301,0.857578467566329,2.09574074074074,4.40740740740741,0.488333333333333,0.12382584811141,11.5290230821131,0.985519230769231,24.6153245887993,34.1666666666667,0.833333333333333,6,1,0,0,0,0,0,0,0
784,"Plot_0784",2003,"Conifer Forest",50529,53,-86.929208,31.162001,70,4,18.0170775649736,0.512880927303436,0.854139785,69,18.1,1588,49,147,169,188.333333333333,2.92059237380156,-0.735290938324983,0.127174102165338,0.845351772044023,1.21204239653411,0.752704308794128,1.54239983038031,0.949845908182252,0.684206297856289,0.494744268333077,0.218963510413576,0.98793039463641,2.526,2.55,0.48,0.114646055217715,18.5747350156093,1.3951888053467,11.4252988101818,28,0.2,4,0,1,0,0,0,0,1,1
