"X","PLT_CN","INVYR.x","FLDTYPCD","ECO_ID","COUNTYCD.x","LON","LAT","STDAGE","AgeGroup","Carbon_Mg_ha","cv_dbh","VPD","Elevation","MAT","MAP","pH_mean","bdod_mean","clay_mean","nitrogen_mean","FDis","PC1.CWM","PC2.CWM","Shade.tolerance.FDis","Drought.tolerance.FDis","WD_mean_add.FDis","LMA.FDis","Nmass.FDis","Pmass.FDis","Leaf.longevity.FDis","Max.height.FDis","Leaf.FDis","Shade.tolerance.CWM","Drought.tolerance.CWM","WD_mean_add.CWM","LMA.CWM","Nmass.CWM","Pmass.CWM","Leaf.longevity.CWM","Max.height.CWM","Leaf.CWM","other_arbor","thinning_growth","pruning_artificial","thinning_removal","weeding_clearing","enrichment_planting","thinning_sanitation","thinning_release"
192,"Plot_192",2014,"Conifer Forest",40118,"Loudi",111.893285139765,27.794288589839,5,1,0.881968940170745,0.08596555749745,0.642284946236559,175,17.4,1437,59.3333333333333,128.333333333333,322.333333333333,170,0,-1.51524982246117,-1.38495904528467,0,0,0,0,0,0,0,0,0,3.20997533631745,2.79821608637929,0.41,0.0589744198037889,21.4108085625,2.44392318225,22.0509391044924,30,1,0,0,0,0,0,0,0,0
193,"Plot_193",2014,"Conifer Forest",80415,"Xiangtan",112.461404008242,27.7895825416581,19,2,24.3353705531663,0.408296017988942,0.627903225806452,100,17.8,1510,54,128.333333333333,338.333333333333,183,1.68333990883753,-3.03574339298396,0.770408394946022,0.0862820333878776,0.324013947854268,0.478250830093185,0.336121987188141,0.604137976063178,1.20163497103884,0.0547275260162364,0.467232341860875,0.145199524541931,1.85164061932485,3.88106327117255,0.436368135823035,0.147049349591455,15.426147113631,2.24716998001697,27.6895962679896,41.2048192771084,0.975903614457831,0,0,0,0,0,0,0,0
194,"Plot_194",2014,"Conifer Forest",80415,"Xiangtan",112.542081271872,27.7885882956261,10,1,17.5226824289948,0.340285394193912,0.625564516129032,80,17.8,1520,55,133,350.333333333333,167,0,-4.46982947858114,2.69531268140543,0,0,0,0,0,0,0,0,0,1.80279069767442,3.70906976744186,0.54,0.260101660605608,9.51428571428571,0.8125,28.1560210855065,30,1,0,0,0,0,0,0,0,0
195,"Plot_195",2014,"Conifer Forest",80101,"Zhangjiajie",111.205850365716,29.565730559734,29,2,30.1250691927511,0.229126159213404,0.648924731182796,124,16.8,1309,61.3333333333333,128,304,206.333333333333,0,-2.85227720784253,0.148786168177943,0,0,0,0,0,0,0,0,0,1.80279069767442,3.70906976744186,0.41,0.1422916243106,17.680600495,2.83949676825,28.1560210855065,45,1,0,0,0,0,0,0,0,0
196,"Plot_196",2014,"Conifer Forest",40118,"Huaihua",110.148175502404,27.7588634757551,16,2,35.7392429206364,0.29680666931664,0.581666667,226,17.2,1343,58,126.666666666667,272,277.333333333333,0.0788712073368827,-1.53284228805829,-1.36477818721279,0.0397688846039344,0.0270473448644112,5.84327907697451e-18,0.0444951923534524,0.0183568938418971,0.0153890364439304,0.00953109543794271,0.0355398703276882,5.25895116927706e-17,3.19145974896688,2.81020100323538,0.41,0.0600706988104575,21.3617268774013,2.44912809785526,22.1312691305584,30.1973684210526,1,0,0,0,0,0,0,0,0
197,"Plot_197",2014,"Conifer Forest",80101,"Changde",111.330648462323,29.564648555844,47,3,62.0983164884607,0.303678154716101,0.654543011,121,17.1,1286,63,127.333333333333,310,223,0,-2.85227720784253,0.148786168177943,0,0,0,0,0,0,0,0,0,1.80279069767442,3.70906976744186,0.41,0.1422916243106,17.680600495,2.83949676825,28.1560210855065,45,1,0,0,0,0,0,0,0,0
198,"Plot_198",2014,"Conifer Forest",40118,"Huaihua",110.553828269062,27.7603162059973,11,2,11.4492364285436,0.341336592289452,0.545779569892473,385,16.7,1389,61,121.666666666667,297,293,0.264712325215957,-1.54404896498601,-1.3122505932837,0.140556786950791,0.076711849071132,0.0220403815478598,0.123491875655638,0.0575587550671424,0.0427305343475316,0.0270380832407315,0.098494373188044,0.0571669042227816,3.14223034668297,2.83340485869584,0.410827619376747,0.0619727055462422,21.2514912625888,2.45798139281776,22.1403726448622,30.5607476635514,0.990654205607477,0,0,0,0,0,0,0,0
199,"Plot_199",2014,"Conifer Forest",40118,"Loudi",111.039967590863,27.7608046415507,11,2,29.8297183296953,0.492924112125958,0.404301075268817,672,14.7,1482,60.3333333333333,119,296.333333333333,346,1.14303738231781,-1.85697903838052,-1.7481384663804,0.0191367299408172,0.0204028511754862,0.0168007708766991,0.126278904382986,0.590714596808744,0.903775725885406,0.100250114478407,0.300110186932099,0.0385895045569186,3.16924818089408,2.75388625637822,0.41062893081761,0.0737179150422453,13.9296781834231,3.87403879043007,17.9079405294728,37.9245283018868,0.993710691823899,0,0,0,0,0,0,0,0
200,"Plot_200",2014,"Conifer Forest",40118,"Loudi",112.095418065363,27.7566700844428,23,2,55.3467318142333,0.333162682048763,0.631209677,120,17.6,1464,56.3333333333333,130,301.333333333333,184.666666666667,1.91393174509551,-3.30721378398776,0.864996750023174,0,0,0.706447856781878,0.979483215870418,0.625645846419305,1.22764700896989,0,0.553289143745242,0,1.80279069767442,3.70906976744186,0.4465625,0.175425697018571,15.3838244629241,2.26940392717969,28.1560210855065,40.78125,1,0,0,0,0,0,0,0,0
201,"Plot_201",2014,"Conifer Forest",40118,"Zhuzhou",113.473480977701,27.7386601444113,11,2,8.69854845640118,0.281609644323161,0.595376344,217,17.3,1577,58,125,282,197,0.869722898453939,-1.35812842709789,-1.12313667108457,0.152821130209652,0.22271191903633,0.389354441627603,0.105112824326852,0.170884035951281,0.209138193449318,0.0911012944957339,0.0584557263608728,0.63024405722922,3.1393685948008,2.89924678964151,0.426372849678457,0.0618388947749372,21.0150591904042,2.36629673263672,21.6562992290483,29.7596153846154,0.884615384615385,0,0,0,0,0,0,0,0
202,"Plot_202",2014,"Conifer Forest",40118,"Huaihua",110.107680371961,27.7219466463844,6,1,7.1548782005327,0.221168143035511,0.574301075268817,470,16.1,1366,59,119,278.333333333333,278,0.414483001035914,-1.57712830955042,-1.25688169840658,0.190229613147536,0.142215423270047,0.0582902865121652,0.20753001901458,0.0961124180564712,0.0699218562805029,0.0430700498872859,0.157394948492804,0.0743812852892154,3.11567350239813,2.86531338204831,0.412195121951219,0.06441865484005,21.13718864778,2.45675423016375,22.2811007278788,30.8536585365854,0.98780487804878,0,0,0,0,0,0,0,0
203,"Plot_203",2014,"Conifer Forest",40118,"Huaihua",110.432355096958,27.7233974600115,13,2,17.3287197889923,0.346828943051348,0.558010752688172,318,16.6,1381,60,120.333333333333,295.666666666667,285,1.30498985139484,-1.93307088039284,-0.905663666077603,0.658009336509264,0.447520860235736,1.38777878078145e-16,0.736210036814831,0.303730106025722,0.254624432161867,0.157699916600293,0.588036771130209,1.74860126378462e-15,2.7702301367415,3.08285786171134,0.41,0.0850110462121674,20.2451185414062,2.567539927875,23.9587772235593,34.6875,1,0,0,0,0,0,0,0,0
204,"Plot_204",2014,"Conifer Forest",80101,"Changde",111.085159385254,29.961765429359,27,2,67.7739428968272,0.450501391301615,0.617473118,338,16.3,1275,59.6666666666667,127.666666666667,230.666666666667,215.333333333333,0.73109637275269,-2.62083487911544,0.0661934689656759,0.259856781657627,0.168291388103182,0.162211290012732,0.33396731176036,0.108508353662397,0.200432047730971,0.130210630553981,0.313117819891413,0.237103294712738,1.93454828530333,3.62941646003696,0.416285552733119,0.133064274847116,17.9933904948088,2.76347561976533,26.9253371531184,43.05,0.96,0,0,0,0,0,0,1,0
205,"Plot_205",2014,"Conifer Forest",80415,"Zhuzhou",113.270228601623,27.706157573629,6,1,4.69056006911928,0.234008417329629,0.598172043010753,223,17.3,1584,57.3333333333333,129.333333333333,320.666666666667,162.333333333333,0.365958384240768,-1.42069273638635,-1.28752836791255,0.104119657083388,0.0474302237628711,0.147345772469282,0.0197348313060024,0.0227655299863232,0.0983402991132485,0.0646855959604759,0.0144779462964233,0.284312694866423,3.15970472565932,2.82001088745652,0.41575984752619,0.059066093721157,21.3492536108348,2.40943096301776,21.4855726684267,29.9193548387097,0.951612903225806,0,0,0,0,0,0,0,0
206,"Plot_206",2014,"Conifer Forest",40118,"Loudi",110.877641789033,27.6887006291326,7,1,2.54396943486112,0.329560262274007,0.302741935483871,1296,12,1594,53,93.6666666666667,283,409,2.77849267452172,-0.994352482643359,-1.1718256658206,0.654711191633221,0.49491185692842,0.697003594213795,0.187772476983023,0.857028715260695,1.81428426109398,0.31732847302581,0.45491034019441,1.43674087862636,2.69371832358674,2.51031189083821,0.451052631578947,0.0717830783447619,15.5432577009792,3.29589962923489,12.7807031996224,36.0526315789474,0.631578947368421,0,0,0,0,0,0,0,0
207,"Plot_207",2014,"Conifer Forest",40118,"Loudi",110.959693831888,27.6884780883618,22,2,19.146941129693,0.327719482979333,0.466854838709677,521,15.5,1440,60.3333333333333,122,266.333333333333,325.333333333333,0.903590268253555,-1.75834571071233,-1.10609627920056,0.455613376804611,0.309868688800342,2.22044604925031e-16,0.509760458248346,0.210306285284227,0.176304941157308,0.109193270577633,0.407163552421939,1.00929365875014e-15,2.9541235838369,2.96382584657248,0.41,0.0741230024413909,20.7325889138636,2.51584565243182,23.1609540101313,32.7272727272727,1,0,0,0,0,0,0,0,0
208,"Plot_208",2014,"Conifer Forest",40118,"Loudi",111.04044809121,27.6884780469927,15,2,20.2684831706309,0.422999329383926,0.462392473,575,15.2,1460,59,110,297.333333333333,346,0.108430832190427,-1.53955941128629,-1.35707276867626,0.0546736052165533,0.037184242656041,2.30118954195032e-16,0.0611712549898015,0.0252367542341072,0.021156592938877,0.013103192469316,0.0488596262906326,7.26691434300102e-17,3.18439016106939,2.81477706239861,0.41,0.0604892780675491,21.3429865976364,2.45111542926818,22.1619405950563,30.2727272727273,1,0,0,0,1,0,0,0,0
209,"Plot_209",2014,"Conifer Forest",40118,"Loudi",111.283683953614,27.6886897781555,19,2,27.970038583602,0.373367960892699,0.595268817204301,268,17.2,1376,56.6666666666667,128,288.333333333333,207.666666666667,1.81390450385509,-2.0633449360276,-0.0646626865744484,0.562476310346586,0.447058051071271,0.399279255326633,0.784300780726903,0.420480495641614,0.434824871525934,0.285275282507817,0.663611674496766,0.803789522263352,2.13554073113546,3.54541406014626,0.427553391664605,0.112242782927061,19.3235522344392,2.6108033235492,25.5565075007451,39.2692307692308,0.846153846153846,0,0,0,0,0,0,0,0
210,"Plot_210",2014,"Conifer Forest",80415,"Xiangtan",112.338071980212,27.6825805229661,8,1,9.5920762860372,0.25361011603294,0.62002688172043,113,17.7,1517,56.6666666666667,129.666666666667,299.333333333333,187.333333333333,0.262301495320882,-1.47585077123121,-1.30675529277714,0.0905410220678644,0.136905013663186,0.0647267073805539,0.00193847877014041,0.0499364716284562,0.0602102759534544,0.0524291725305677,0.0248063702768571,0.167883912238326,3.16717882341347,2.85980444759945,0.412477070582151,0.0590229082163755,21.5463609058258,2.4232483597394,22.4995574210832,30.1398601398601,0.972027972027972,0,0,0,0,0,0,0,0
211,"Plot_211",2014,"Conifer Forest",80101,"Huaihua",110.432200562305,27.6513607621249,20,2,35.806268902579,0.378049544596098,0.498037634,607,15.7,1408,58.6666666666667,119.666666666667,292,283.333333333333,0.240233318420179,-1.53106905607732,-1.3116681130463,0.113760964512234,0.110702073890996,0.0293851502638183,0.0835040954364119,0.0350334993553568,0.0295803180597654,0.0408620195595738,0.076836804761014,0.0762172863049577,3.15567102864741,2.84850972732611,0.411106940916399,0.0610790181758338,21.3781283142362,2.44457346059058,22.4040424642443,30.4375,0.9875,0,0,0,0,0,0,0,0
212,"Plot_212",2014,"Conifer Forest",40118,"Huaihua",110.675062639663,27.6525938846187,15,2,8.80644474954573,0.516317373758944,0.445,610,14.7,1461,58,118,272,299.666666666667,1.95801700197585,-1.14549285373498,-0.573695842121811,0.684704309209291,0.392243916415844,0.685018702801103,0.483363276929793,0.287950417666008,0.306100916561201,0.355576440179896,0.343425732936382,1.24225969038921,2.66888065894706,3.05533605566891,0.445346207283332,0.0720428796676145,20.1039935974722,2.37876901522416,19.130314318858,31.5116279069767,0.72093023255814,0,0,0,0,0,0,0,0
213,"Plot_213",2014,"Conifer Forest",40118,"Huaihua",110.757087231623,27.6525362690859,17,2,11.0857022550983,0.40332205820931,0.41510752688172,586,15.2,1444,61.3333333333333,123.333333333333,263.333333333333,335.333333333333,0.563356120476751,-1.65356300025924,-1.22629574734026,0.284058597587655,0.193192012478374,2.22044604925031e-16,0.317817360612227,0.131118425189096,0.109919806754041,0.0680780874429716,0.253851869980067,7.65671051465625e-16,3.06440451163024,2.89244232924783,0.41,0.0675934409596659,21.0249249693103,2.48484458769828,22.6824993094249,31.551724137931,1,0,0,0,0,0,0,0,0
214,"Plot_214",2014,"Conifer Forest",40118,"Shaoyang",110.918866709293,27.6526711917453,36,3,5.58090925989306,0.24363303263175,0.398387097,1380,11.3,1629,52,102,257.333333333333,334,0,-1.51524982246117,-1.38495904528467,0,0,0,0,0,0,0,0,0,3.20997533631745,2.79821608637929,0.41,0.0589744198037889,21.4108085625,2.44392318225,22.0509391044924,30,1,0,0,0,0,0,0,0,0
215,"Plot_215",2014,"Conifer Forest",40118,"Zhuzhou",113.431305004329,27.631348076592,9,1,4.90893002089104,0.299550246116944,0.602634408602151,92,17.7,1566,57,125.333333333333,308.333333333333,183,1.6054360983081,-1.22314225604809,-0.747943276047965,0.476740332717469,0.647408831298274,0.556688985300912,0.138927703498316,0.211305609774786,0.434934822874033,0.223887685211727,0.11573052895688,1.02985532539992,2.92522319317867,3.16023744536299,0.436920902176602,0.0626680030012659,21.4247588406914,2.25790225981205,22.8369803474869,30.2884615384615,0.788461538461539,0,0,0,0,0,0,0,0
216,"Plot_216",2014,"Conifer Forest",80101,"Huaihua",110.230457394992,27.6143567307961,15,2,22.0831721803977,0.438685931488368,0.527311828,537,16,1377,58,118.666666666667,305.666666666667,319.333333333333,1.1488214395631,-1.21578616742059,-1.09108342529273,0.377153010520323,0.238666073654131,0.346012044299362,0.130995149235295,0.129832530363813,0.290343259140608,0.228883644282941,0.0620644870786781,0.857578467566329,3.00203412065255,2.86464593240098,0.419489411269331,0.0627384172947026,21.5950362741256,2.32763303280865,20.275463743192,29.7619047619048,0.833333333333333,0,0,0,0,0,0,0,0
217,"Plot_217",2014,"Conifer Forest",80101,"Huaihua",110.467696610917,27.6162186007307,31,3,50.1661464601761,0.540479569497958,0.425322581,929,13.1,1503,53,104,220,346.666666666667,1.95971300845758,-0.764294990274301,-0.97341510604356,0.636560194076625,0.28376591317723,0.618921529420096,0.142191228235959,0.276677601418897,0.396652689828459,0.392426416198303,0.110981877216876,1.43941746382018,2.7846727504452,2.7266667620501,0.4339561976859,0.0615412992253903,20.6440860874838,2.43795746772461,16.8694483340519,29.2913385826772,0.62992125984252,0,1,0,0,0,0,0,0
218,"Plot_218",2014,"Conifer Forest",40118,"Shaoyang",111.041171392362,27.616773281961,19,2,15.5483658020161,0.338512634083197,0.470430108,591,15,1462,59.3333333333333,115,288,339.666666666667,0.792029989813688,-1.36587182076286,-1.11195849994516,0.185402359462502,0.27300093245015,0.351331412023093,0.0739256484605703,0.0904174081267039,0.226141285854771,0.0885659047473438,0.0569624116580583,0.539712234322701,3.11566470042532,2.93038394420877,0.424469524945545,0.0609555798563272,21.322886334591,2.3603564433178,21.8165452736329,29.8387096774194,0.903225806451613,0,0,0,0,0,0,0,0
219,"Plot_219",2014,"Conifer Forest",80101,"Huaihua",110.35297109676,27.579789571855,35,3,35.3060635657917,0.415450131065697,0.542930107526882,505,15.7,1397,61,117.666666666667,306,292.666666666667,1.61146697854727,-1.70059454764591,-0.69738327022439,0.60760588702161,0.486718480795522,0.441093262242306,0.649439678367494,0.327995492082136,0.301919930187326,0.178607802577837,0.551892905894331,0.562856793835594,2.77219107816151,3.13197456661049,0.428260869565217,0.0837367159515876,20.0536448827641,2.45320246544557,22.4614663240079,33.4057971014493,0.898550724637681,0,0,0,0,0,0,0,0
220,"Plot_220",2014,"Conifer Forest",40118,"Shaoyang",110.918839011404,27.5802894787114,15,2,17.0166280444173,0.387713256115277,0.466827956989247,501,15.8,1423,64,121.666666666667,273.666666666667,310.666666666667,1.80822491762193,-1.61416209466561,-0.741251060620645,0.70847279309308,0.685388621244402,0.300428477979826,0.651206413965334,0.382868650975955,0.443778502893902,0.26356186782517,0.532515853229175,0.779231792751627,2.69561230962613,3.1969932093074,0.423119299749911,0.081219915243863,20.5912917280033,2.56021781411365,24.5397241426443,34.0740740740741,0.851851851851852,0,0,0,0,0,0,0,0
221,"Plot_221",2014,"Conifer Forest",40118,"Shaoyang",111.000101274271,27.5805568435406,8,1,1.6852981223577,0.174766773830837,0.405053763,506,15.7,1428,59.3333333333333,124,318,322.666666666667,0.3108519085865,-1.46829928641213,-1.2917662402132,0.107299615203251,0.162245299975132,0.0767072276928923,0.00229727941396367,0.0591794091558328,0.0713548322465895,0.0621334938514185,0.0293978787129338,0.198958204475388,3.1589761584402,2.87160888349998,0.41295184244373,0.0590322018287879,21.5723417716299,2.41928568542487,22.5855425984298,30.1666666666667,0.966666666666667,0,0,0,0,0,0,0,0
222,"Plot_222",2014,"Conifer Forest",40118,"Shaoyang",111.20292757579,27.5444928022048,26,2,63.8816221844247,0.501664131393053,0.382069892473118,810,14.3,1505,52,101.666666666667,245,337.666666666667,1.44187281682236,-1.78660598827199,-0.814805839981765,0.62360996111888,0.457628312058052,0.2362572221441,0.68536791523857,0.317652818812192,0.273724429180127,0.17096381305339,0.563177753121337,0.32397408774728,2.78019547973848,3.09838257323362,0.419305555555556,0.0839704308976674,20.2971176191511,2.5105951618963,23.0369700788485,33.8888888888889,0.944444444444444,0,0,0,0,0,0,0,0
223,"Plot_223",2014,"Conifer Forest",40118,"Loudi",111.688215773449,27.54253113106,19,2,23.0852442849745,0.458287080581881,0.564354838709677,217,17.3,1401,57.6666666666667,129.333333333333,305.333333333333,185.333333333333,0.756279379117515,-1.4860322521958,-1.17500499266439,0.323691638742347,0.203315141754879,0.147968331923243,0.252695386528336,0.156839320122179,0.0863003272962234,0.0826702269022656,0.203666588359367,0.366061374394601,3.04257285674236,2.89676642248806,0.415876216370223,0.0651232490758006,21.1822189680058,2.46023573950259,22.196456750054,30.9746835443038,0.936708860759494,0,0,0,0,0,0,0,0
224,"Plot_224",2014,"Conifer Forest",80415,"Xiangtan",112.417198321853,27.5371004763879,8,1,7.23002467160256,0.249422641308756,0.525591397849462,263,17.2,1599,56,120.666666666667,312.666666666667,228,0.274981826653173,-1.46806830578837,-1.29699966202163,0.0733620895396129,0.109022072754094,0.109277763192465,0.0196569190046355,0.0285988134882433,0.0755015921189245,0.0300006460277719,0.0142554368758839,0.186925306602349,3.17518154687234,2.84742692627253,0.414196176145498,0.0594677746661222,21.4273742438181,2.41790994934647,22.1194695424727,30,0.96875,0,0,0,0,0,0,0,0
